90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
25,24,0.08333333333333333,1
-24,-24,1.0,1
60,60,0.03333333333333333,1
-60,-60,1.0,1
97,97,0.020618556701030927,1
-97,-97,1.0,1
134,134,0.014925373134328358,1
-134,-134,1.0,1
291,291,0.006872852233676976,1
-291,-291,1.0,1
469,469,0.0042643923240938165,1
-469,-469,1.0,1
641,641,0.0031201248049922,1
-641,-641,1.0,1
835,835,0.0023952095808383233,1
-835,-835,1.0,1
1055,1055,0.0018957345971563982,1
-1055,-1055,1.0,1
1226,1226,0.0016313213703099511,1
-1226,-1226,1.0,1
1473,1473,0.0013577732518669382,1
-1473,-1473,1.0,1
1644,1644,0.0012165450121654502,1
-1644,-1644,1.0,1
1863,1863,0.0010735373054213634,1
-1863,-1863,1.0,1
1918,1918,0.0010427528675703858,1
-1918,-1918,1.0,1
2163,2163,0.0009246417013407304,1
-2163,-2163,1.0,1
2409,2409,0.0008302200083022001,1
-2409,-2409,1.0,1
2578,2578,0.0007757951900698216,1
-2578,-2578,1.0,1
2826,2826,0.0007077140835102619,1
-2826,-2826,1.0,1
2996,2996,0.0006675567423230974,1
-2996,-2996,1.0,1
3243,3243,0.0006167129201356768,1
-3243,-3243,1.0,1
3409,3409,0.0005866823115283074,1
-3409,-3409,1.0,1
3657,3657,0.0005468963631391851,1
-3657,-3657,1.0,1
3751,3751,0.0005331911490269261,1
-3751,-3751,1.0,1
3788,3788,0.0005279831045406547,1
-3788,-3788,1.0,1
3824,3824,0.0005230125523012552,1
-3824,-3824,1.0,1
3884,3884,0.0005149330587023687,1
-3884,-3884,1.0,1
4050,4050,0.0004938271604938272,1
-4050,-4050,1.0,1
4236,4236,0.00047214353163361664,1
-4236,-4236,1.0,1
4464,4464,0.00044802867383512545,1
-4464,-4464,1.0,1
4632,4632,0.0004317789291882556,1
-4632,-4632,1.0,1
4874,4874,0.0004103405826836274,1
-4874,-4874,1.0,1
5052,5052,0.000395882818685669,1
-5052,-5052,1.0,1
5287,5287,0.0003782863627766219,1
-5287,-5287,1.0,1
5468,5468,0.000365764447695684,1
-5468,-5468,1.0,1
5716,5716,0.0003498950314905528,1
-5716,-5716,1.0,1
5884,5884,0.0003399048266485384,1
-5884,-5884,1.0,1
6132,6132,0.00032615786040443573,1
-6132,-6132,1.0,1
6304,6304,0.00031725888324873094,1
-6304,-6304,1.0,1
6399,6399,0.0003125488357555868,1
-6399,-6399,1.0,1
6436,6436,0.00031075201988812925,1
-6436,-6436,1.0,1
6625,6625,0.0003018867924528302,1
-6625,-6625,1.0,1
6793,6793,0.00029442072721919626,1
-6793,-6793,1.0,1
7035,7035,0.00028429282160625445,1
-7035,-7035,1.0,1
7217,7217,0.0002771234585007621,1
-7217,-7217,1.0,1
7253,7253,0.0002757479663587481,1
-7253,-7253,1.0,1
7290,7290,0.00027434842249657066,1
-7290,-7290,1.0,1
7327,7327,0.0002729630135116692,1
-7327,-7327,1.0,1
7485,7485,0.0002672010688042752,1
-7485,-7485,1.0,1
7674,7674,0.00026062027625749283,1
-7674,-7674,1.0,1
7843,7843,0.0002550044625780951,1
-7843,-7843,1.0,1
8018,8018,0.0002494387627837366,1
-8018,-8018,1.0,1
8206,8206,0.00024372410431391665,1
-8206,-8206,1.0,1
8377,8377,0.0002387489554733198,1
-8377,-8377,1.0,1
8625,8625,0.00023188405797101448,1
-8625,-8625,1.0,1
8751,8751,0.00022854530910753056,1
-8751,-8751,1.0,1
8999,8999,0.00022224691632403602,1
-8999,-8999,1.0,1
9166,9166,0.0002181976871045167,1
-9166,-9166,1.0,1
9413,9413,0.00021247211303516414,1
-9413,-9413,1.0,1
9646,9646,0.00020733982998133942,1
-9646,-9646,1.0,1
9832,9832,0.0002034174125305126,1
-9832,-9832,1.0,1
10045,10045,0.00019910403185664509,1
-10045,-10045,1.0,1
10250,10250,0.0001951219512195122,1
-10250,-10250,1.0,1
10476,10476,0.00019091256204658267,1
-10476,-10476,1.0,1
10666,10666,0.00018751171948246765,1
-10666,-10666,1.0,1
10907,10907,0.00018336847895846704,1
-10907,-10907,1.0,1
10943,10943,0.00018276523805172256,1
-10943,-10943,1.0,1
10980,10980,0.00018214936247723133,1
-10980,-10980,1.0,1
11017,11017,0.00018153762367250612,1
-11017,-11017,1.0,1
11135,11135,0.0001796138302649304,1
-11135,-11135,1.0,1
11307,11307,0.00017688157778367384,1
-11307,-11307,1.0,1
11475,11475,0.00017429193899782134,1
-11475,-11475,1.0,1
11682,11682,0.0001712035610340695,1
-11682,-11682,1.0,1
11894,11894,0.00016815200941651252,1
-11894,-11894,1.0,1
12064,12064,0.00016578249336870026,1
-12064,-12064,1.0,1
12312,12312,0.00016244314489928524,1
-12312,-12312,1.0,1
12483,12483,0.00016021789633902106,1
-12483,-12483,1.0,1
12731,12731,0.00015709685020815333,1
-12731,-12731,1.0,1
12898,12898,0.00015506280043417584,1
-12898,-12898,1.0,1
13104,13104,0.00015262515262515263,1
-13104,-13104,1.0,1
13352,13352,0.00014979029358897544,1
-13352,-13352,1.0,1
13523,13523,0.00014789617688382755,1
-13523,-13523,1.0,1
13657,13657,0.00014644504649630226,1
-13657,-13657,1.0,1
13857,13857,0.00014433138485963774,1
-13857,-13857,1.0,1
0,0,1.0,1
13910,13910,0.00014378145219266715,1
-13910,-13910,1.0,1
14086,14086,0.0001419849495953429,1
-14086,-14086,1.0,1
14279,14279,0.00014006583094054205,1
-14279,-14279,1.0,1
14519,14519,0.00013775053378331842,1
-14519,-14519,1.0,1
14559,14559,0.00013737207225771001,1
-14559,-14559,1.0,1
14601,14601,0.00013697691938908293,1
-14601,-14601,1.0,1
14642,14642,0.00013659336156262805,1
-14642,-14642,1.0,1
14806,14806,0.00013508037282182898,1
-14806,-14806,1.0,1
15002,15002,0.0001333155579256099,1
-15002,-15002,1.0,1
15266,15266,0.00013101008777675882,1
-15266,-15266,1.0,1
15511,15511,0.00012894075172458256,1
-15511,-15511,1.0,1
15733,15733,0.00012712133731646857,1
-15733,-15733,1.0,1
15989,15989,0.0001250859966226781,1
-15989,-15989,1.0,1
16250,16250,0.00012307692307692307,1
-16250,-16250,1.0,1
16489,16489,0.00012129298320092183,1
-16489,-16489,1.0,1
16827,16827,0.00011885659951268794,1
-16827,-16827,1.0,1
17104,17104,0.00011693171188026193,1
-17104,-17104,1.0,1
17398,17398,0.00011495574203931487,1
-17398,-17398,1.0,1
17702,17702,0.00011298158400180771,1
-17702,-17702,1.0,1
18091,18091,0.0001105522082803604,1
-18091,-18091,1.0,1
18175,18175,0.00011004126547455296,1
-18175,-18175,1.0,1
18238,18238,0.0001096611470555982,1
-18238,-18238,1.0,1
18529,18529,0.00010793890657887635,1
-18529,-18529,1.0,1
18804,18804,0.00010636034886194426,1
-18804,-18804,1.0,1
19120,19120,0.00010460251046025104,1
-19120,-19120,1.0,1
19439,19439,0.00010288595092340141,1
-19439,-19439,1.0,1
19837,19837,0.00010082169682915764,1
-19837,-19837,1.0,1
20337,20337,9.834292176820574e-05,1
-20337,-20337,1.0,1
20742,20742,9.642271719217047e-05,1
-20742,-20742,1.0,1
21192,21192,9.437523593808984e-05,1
-21192,-21192,1.0,1
21621,21621,9.250265945145924e-05,1
-21621,-21621,1.0,1
21722,21722,9.207255317189946e-05,1
-21722,-21722,1.0,1
22223,22223,8.999685011024614e-05,1
-22223,-22223,1.0,1
22583,22583,8.856219279989372e-05,1
-22583,-22583,1.0,1
23226,23226,8.61103935244984e-05,1
-23226,-23226,1.0,1
23885,23885,8.373456144023445e-05,1
-23885,-23885,1.0,1
24571,24571,8.139676854828863e-05,1
575,575,7.953551260637875e-05,1
236,236,7.87959971633441e-05,1
737,737,7.657260997741108e-05,1
443,443,7.529553497477599e-05,1
-26562,-26562,1.0,1
27227,27227,7.345649539060492e-05,1
177,177,7.298204641658152e-05,1
0,0,7.298204641658152e-05,1
-27404,-27404,1.0,1
27404,27404,7.298204641658152e-05,1
0,0,7.298204641658152e-05,1
0,0,7.298204641658152e-05,1
-27404,-27404,1.0,1
27404,27404,7.298204641658152e-05,1
-27404,-27404,1.0,1
27404,27404,7.298204641658152e-05,1
-27404,-27404,1.0,1
3,2,1.0,0
-2,-2,1.0,0
2,2,1.0,0
-2,-2,1.0,0
12,5,1.0,0
-12,-5,1.0,0
14,6,1.0,0
-14,-6,1.0,0
20,9,1.0,0
-20,-9,1.0,0
24,10,1.0,0
-24,-10,1.0,0
30,10,1.0,0
-30,-10,1.0,0
34,10,1.0,0
-34,-10,1.0,0
38,10,1.0,0
-38,-10,1.0,0
40,10,1.0,0
-40,-10,1.0,0
46,10,1.0,0
-46,-10,1.0,0
52,10,1.0,0
-52,-10,1.0,0
58,10,1.0,0
-58,-10,1.0,0
58,10,1.0,0
-58,-10,1.0,0
62,10,1.0,0
-62,-10,1.0,0
66,10,1.0,0
-66,-10,1.0,0
70,10,1.0,0
-70,-10,1.0,0
72,10,1.0,0
-72,-10,1.0,0
76,10,1.0,0
-76,-10,1.0,0
78,10,1.0,0
-78,-10,1.0,0
84,10,1.0,0
-84,-10,1.0,0
84,10,1.0,0
-84,-10,1.0,0
84,10,1.0,0
-84,-10,1.0,0
88,10,1.0,0
-88,-10,1.0,0
88,10,1.0,0
-88,-10,1.0,0
88,10,1.0,0
-88,-10,1.0,0
88,10,1.0,0
-88,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
0,0,1.0,0
90,10,1.0,0
0,0,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
90,10,1.0,0
-90,-10,1.0,0
29,28,0.07142857142857142,1
-28,-28,1.0,1
65,65,0.03076923076923077,1
-65,-65,1.0,1
101,101,0.019801980198019802,1
-101,-101,1.0,1
138,138,0.014492753623188406,1
-138,-138,1.0,1
298,298,0.006711409395973154,1
-298,-298,1.0,1
500,500,0.004,1
-500,-500,1.0,1
670,670,0.0029850746268656717,1
-670,-670,1.0,1
837,837,0.0023894862604540022,1
-837,-837,1.0,1
1085,1085,0.0018433179723502304,1
-1085,-1085,1.0,1
1258,1258,0.001589825119236884,1
-1258,-1258,1.0,1
1505,1505,0.00132890365448505,1
-1505,-1505,1.0,1
1675,1675,0.0011940298507462687,1
-1675,-1675,1.0,1
1923,1923,0.0010400416016640667,1
-1923,-1923,1.0,1
2091,2091,0.0009564801530368245,1
-2091,-2091,1.0,1
2339,2339,0.0008550662676357417,1
-2339,-2339,1.0,1
2574,2574,0.000777000777000777,1
-2574,-2574,1.0,1
2674,2674,0.0007479431563201197,1
-2674,-2674,1.0,1
2838,2838,0.0007047216349541931,1
-2838,-2838,1.0,1
3041,3041,0.0006576783952647156,1
-3041,-3041,1.0,1
3271,3271,0.0006114338122898196,1
-3271,-3271,1.0,1
3455,3455,0.0005788712011577424,1
-3455,-3455,1.0,1
3703,3703,0.0005401026194977045,1
-3703,-3703,1.0,1
3747,3747,0.0005337603416066186,1
-3747,-3747,1.0,1
3783,3783,0.000528680941052075,1
-3783,-3783,1.0,1
3820,3820,0.0005235602094240838,1
-3820,-3820,1.0,1
3925,3925,0.0005095541401273885,1
-3925,-3925,1.0,1
4096,4096,0.00048828125,1
-4096,-4096,1.0,1
4267,4267,0.00046871338176704945,1
-4267,-4267,1.0,1
4505,4505,0.0004439511653718091,1
-4505,-4505,1.0,1
4686,4686,0.0004268032437046522,1
-4686,-4686,1.0,1
4866,4866,0.0004110152075626798,1
-4866,-4866,1.0,1
5106,5106,0.0003916960438699569,1
-5106,-5106,1.0,1
5275,5275,0.0003791469194312796,1
-5275,-5275,1.0,1
5523,5523,0.0003621220351258374,1
-5523,-5523,1.0,1
5733,5733,0.00034885749171463456,1
-5733,-5733,1.0,1
5940,5940,0.0003367003367003367,1
-5940,-5940,1.0,1
6185,6185,0.00032336297493936947,1
-6185,-6185,1.0,1
6356,6356,0.00031466331025802394,1
-6356,-6356,1.0,1
6604,6604,0.0003028467595396729,1
-6604,-6604,1.0,1
6774,6774,0.0002952465308532625,1
-6774,-6774,1.0,1
7022,7022,0.0002848191398461977,1
-7022,-7022,1.0,1
7189,7189,0.00027820280984837946,1
-7189,-7189,1.0,1
7437,7437,0.0002689256420599704,1
-7437,-7437,1.0,1
7550,7550,0.00026490066225165563,1
-7550,-7550,1.0,1
7586,7586,0.0002636435539151068,1
-7586,-7586,1.0,1
7623,7623,0.0002623638987275351,1
-7623,-7623,1.0,1
7664,7664,0.00026096033402922753,1
-7664,-7664,1.0,1
7831,7831,0.00025539522410930913,1
-7831,-7831,1.0,1
8026,8026,0.00024919013207077,1
-8026,-8026,1.0,1
8249,8249,0.0002424536307431204,1
-8249,-8249,1.0,1
8420,8420,0.00023752969121140142,1
-8420,-8420,1.0,1
8658,8658,0.000231000231000231,1
-8658,-8658,1.0,1
8840,8840,0.00022624434389140272,1
